user_id
1547028942976065536
1594466329716613120
1760392023532576768
1679805734291210241
1753055079890849792
2037572172978225152
1866394699050942464
2034473018336899073
1939467374610309120
1525533790411661319
2041012387180949504
2041135660258476032
1537472150373748736
2039115807523749891
1332557057480802305
2200526705
1814677488393465856
1496858800615477248
2028530533152772097
2040693547095969792
1985669033803603968
969393502873423872
1588204770443104257
1449246435472551936
3299039290
2007258654136037376
1953695095217434624
1242507017102790658
2017701441222434816
2040875095158083584
1545853854754930692
1622440730638651392
1868302739177930752
1633320064702111744
1595938175989473280
1856581090443759616
1841496616634834944
602051056
1748704811736870912
2040377237468237825
2021464229690413056
1444775597994041348
1734332529816285184
2798553064
784913772
1619491028557242373
1893356956762390528
1872518341086347264
1394725411397976072
1971218275666419713
1898948047431692289
2040458231533756416
2036205703988416512
2040124892708794368
2040358981089345536
256756397
3450658393
1795970782151008256
2032827660175552516
2037559632537722880
1760752331128520704
2037485668499103744
1410156343705493511
1071853944324935680
2033961995607920640
2015271189191507968
1861002364418736128
2020936942440022029
1480494063807778816
15920137
1792522243211493376
1872722008758190080
1966468263698927616
1118464506
1833673276125761536
2034709110009274368
1691160545443872768
1805230358251909121
1955912699176439810
1932305394669613056
1901832612408430592
3092178443
2024018654296502272
1936203651259023360
1848280693350322176
1074961634202775552
1514912661976223745
298995989
1643361336657575936
1829627653483089924
1023395222498226176
1613355827892572160
751151083
1819348494005784576
1589301176859697152
1635679646703394816
1525863645711716352
1877493715624927232
2196170572
2008537494489624582
1862377389931536384
2006282461966393347
1740107185869172736
1358923964635111430
1574129340694020097
2031268626658111491
1624920948427329537
1958135948975149056
1741195861307068416
1764341278173474816
1773208508688990208
1929953878331797520
1497293532587044864
935083449789984768
2038651159888515072
1918668743418183680
1990295299907289088
2038903354114314240
3370531453
1995496989405192192
1674310777212137473
1626142089405939714
1528385650197680128
1935238998752145409
1958345793523568640
2008153292271149056
1243124411345121280
1867620142340816897
1617777019126972417
1989250862037032960
1500526279158034434
1632991567823753217
1559943910214045696
1800086196770529280
1769355144431345664
1954187158002298880
1760988330810859520
2030538773457731584
1718587978165956608
957567071801372672
1745851875948462082
1854094248494104590
1468937127291281411
1373947256131424259
1513852504282316800
1831558342411788288
1876811727305875456
2023007580176384001
1876395887208914944
980016636437712896
2030187957035102208
913293908
1944518379550691328
2021159513160638464
1170290683430785027
2025205725803479040
2034375409383706624
1984687546996310020
1214816017299443712
1639201514085584896
1522137241048555523
1772703582543872000
1535686353660178432
1975819135
341494153
1779502052839997440
1965815271278665729
2036528358859927552
1991813143652384768
1792594185146798080
1704187326140698624
1308321208635551750
1763939090766909440
1758954372212432896
1439585284220403713
3605718022
222170472
1724128542
2019147005180727296
1843649868159692807
1279875692205871106
1254946754107109377
1627846879177490432
920534037944561664
540930604
1960251343114780672
1446019235117879297
1315833448112820224
1495824184638906368
1851520180687384576
1783031874111082496
1359342080020148227
1686031356654964738
1575812880821538817
1966192473526460416
1797147496101367808
1899760639477977088
1475104522859315202
1806224635488518144
1602430993641734144
1826519330093498368
1457273739138248707
1766115563766681600
1926272323591553024
1690340143587102720
1371367766637211648
1673257328596926469
1513162656139599874
1387497449552416770
2004587256020103169
1925488299986362368
1843589251503665155
876872829857284096
1515628605547634688
1483278495585349633
2036052945050189824
2036892151775113216
1331658154162221057
2037508135569543168
1813311887783649280
2006398401496363008
1794457896865910784
1912833214697046016
1944453650866188288
760550676841828352
1477896370048716802
186069861
1842294169286463488
1477877230546010121
1334146911847243777
2038547790167515136
1375853249593479172
1580838033334607872
1372188469590642695
1915345296017727488
1993640704028131328
1839178669928947713
1941453955038347264
1842348203502366720
1869978105382854656
4449648585
1959590836011991040
1984672511586680834
1806217498821595136
1789930998261522433
1500791710686887943
1533670606713290752
1594960698437931009
1427493072602947585
1801461774266601475
2038420325268869120
786517929714069504
1600684457463537665
943829186107596800
1760999225700110336
1760978300183162880
2854950227
2022014498287034368
1882142236475060224
1376588554042753024
1684781246453616640
1485862948971380742
1027611687703085056
335162310
1427512293147889667
1846535930414305280
844554412974575620
1847578229407612928
1613583755393863690
1417917176204468229
1875445146147311616
1185410490320601088
1461332323861876738
1776802914084003840
1278779275840290816
1720583302434766848
1406493568580030469
1540990916923518976
1237766829155569664
1965813484223868930
1024114610
2032488448758800384
1774826464413642752
1743591304368443392
1497881417426124801
1763740612598398976
1460150149100060673
52805372
1845519165626486784
1814128784280588288
1657750810774601729
1892649337332621312
1726604800660537344
1901620244575309824
1529825272916508679
1513353898756558854
1804265134375981056
1927824447718731776
122915553
929050108523679745
1518734254095716352
1674099021667762178
1778859787813371905
3368773834
1818689240298819592
1352347432902914049
1865901568954142720
1746251620097183744
1579896316221657113
1253396130328653827
1934562159662424064
1681876803198021633
1832774926106820608
756436859752968192
1483200156698873860
1699954775834632192
1633435571296129027
2036832152008966144
967434592620826624
2010839730016116736
1059208358673178624
1862262122228723712
1104083445347540993
1457989474399494149
1869375960107388928
1542417862328983552
1946841721570287616
1903502211222740992
1796494921701920768
2037618781283868672
1839361075059568640
988128677778030594
1662299704611274752
1469320767938699264
1749053905710002176
1675222764968452096
1832687665898020864
1516022354681335811
2037585196145311744
1148595425122967559
2020341316551606272
953356052703084544
1924300820620951552
1787394637126123521
1574432014727491585
1884911771582169088
1504141415185633281
1517953502928326656
43587108
1394665045867499523
1461027290419187723
1581408987353944067
1935745467482083328
1956735193030754304
1434172202404880388
1443723617817219073
1498750940828127234
1129721994621071360
4873952314
2029312124586258432
2015354338521042944
2028447804335529984
1888684575569981441
1767240801006833664
480193087
1824145518886522880
1895358838142074880
1398513182121992194
51432928
1426445900407320579
1965114878546292736
46935545
1226043960679776256
1534528245441478657
1461802933050355717
43982791
1624009470824030208
1824176666173931520
1885355612118409219
1876290675915788288
1876673727548522496
1754083574876377088
1138307083994972160
1903200486997577728
952458675372748800
1878934255348113408
967570140756930561
1456485430254358537
1440573994130808840
2019862803339730944
1777685074802028544
2024758537763901440
1735766995000320001
1838624492328767488
828415130262085632
420732013
1422573944033456131
94241624
1884900366430662656
1458227158502060037
31023996
1499135961804029964
1329773734811430912
1481271406876930056
1782446454931410959
1481720408856567811
1304380260289372161
1530928510658703360
1529483245334806529
1666909469173854214
20443895
1368273354856275969
1436577848211300353
1950152705831555074
1876387196284121088
1386488630512955395
1384161355628908553
1971283380693237765
1879971595332251651
1423359903217901569
1860409497413439488
1702868541605568513
1905875322089963521
1760946163912450048
2034484616392814593
1537719260943994881
1904903977294323712
1410200286178725888
1786841911598153728
1544934978605170688
1739757074672721920
2539379401
1701183419558842368
1930375047731933184
1969803555231199234
1828742864064700416
